id,crime_type,latitude,longitude,timestamp,age_victim
120,Dowry Harassment,19.185076,72.918656,2024-09-11 04:49:00,57
121,Domestic Violence,19.281139,73.240968,2024-02-13 01:25:00,45
122,Dowry Harassment,19.216121,72.913302,2024-01-10 03:38:00,50
123,Sexual Harassment,19.319863,73.10629,2024-03-03 19:38:00,43
124,Acid Attack,19.289279,73.101799,2024-01-03 20:54:00,35
125,Assault,19.194221,73.059187,2024-10-10 22:23:00,60
126,Molestation,19.198498,72.90231,2024-11-13 05:21:00,60
127,Molestation,19.306808,73.103165,2024-02-19 23:53:00,25
128,Stalking,19.372325,72.804857,2024-10-27 01:36:00,47
129,Acid Attack,19.293392,73.082409,2024-05-08 05:15:00,22
130,Assault,19.280952,73.002697,2024-05-07 21:35:00,24
131,Acid Attack,19.200214,72.887815,2024-11-23 04:03:00,43
132,Rape,19.313337,73.162656,2024-08-30 14:43:00,57
133,Domestic Violence,19.27546,73.106947,2024-02-05 14:35:00,27
134,Molestation,19.120662,73.176348,2024-11-08 20:57:00,28
135,Stalking,19.193636,72.884992,2024-03-21 04:39:00,54
136,Molestation,19.318058,73.095873,2024-06-19 22:24:00,32
137,Human Trafficking,19.299306,73.089564,2024-03-20 20:32:00,34
138,Rape,19.302864,73.0978,2024-11-08 01:07:00,46
139,Sexual Harassment,19.272239,73.029646,2024-10-05 06:34:00,50
140,Domestic Violence,19.309789,73.094348,2024-12-29 03:59:00,18
141,Dowry Harassment,19.319419,73.096452,2024-11-09 05:39:00,38
142,Rape,19.183009,72.900017,2024-02-11 01:07:00,22
143,Human Trafficking,19.280164,73.106905,2024-09-27 01:46:00,60
144,Acid Attack,19.216296,72.912309,2024-01-21 04:19:00,34
145,Assault,19.213222,72.912524,2024-03-05 05:49:00,55
146,Kidnapping,19.315859,73.112105,2024-02-03 01:13:00,53
147,Molestation,19.20503,72.880645,2024-07-07 23:41:00,25
148,Kidnapping,19.02743,73.230373,2024-03-05 19:39:00,27
149,Rape,19.301516,73.099235,2024-03-23 01:25:00,33
150,Domestic Violence,19.372816,73.235754,2024-09-26 13:07:00,58
151,Domestic Violence,19.319353,73.101103,2024-04-26 21:48:00,54
152,Human Trafficking,19.200488,72.891039,2024-04-16 21:52:00,46
153,Molestation,19.213966,72.915422,2024-08-10 10:24:00,20
154,Kidnapping,19.211129,72.891764,2024-09-16 21:45:00,52
155,Dowry Harassment,19.100431,73.097103,2024-06-26 23:45:00,30
156,Sexual Harassment,19.211624,72.882107,2024-05-20 02:34:00,30
157,Domestic Violence,19.188593,72.947274,2024-01-10 04:27:00,20
158,Rape,19.199951,72.883857,2024-12-11 20:02:00,24
159,Rape,19.284405,73.102091,2024-09-06 04:33:00,32
160,Acid Attack,19.296339,73.110235,2024-12-13 03:35:00,51
161,Dowry Harassment,19.205689,72.977697,2024-10-05 04:45:00,26
162,Kidnapping,19.218313,72.903396,2024-01-22 01:34:00,59
163,Molestation,19.180252,72.895866,2024-09-11 09:45:00,23
164,Domestic Violence,19.214013,72.883531,2024-06-20 22:05:00,50
165,Molestation,19.072477,73.094523,2024-03-21 03:52:00,31
166,Dowry Harassment,19.324316,72.89089,2024-07-18 05:56:00,35
167,Rape,19.194422,72.903033,2024-08-05 02:17:00,39
168,Rape,19.205622,72.818573,2024-02-20 00:42:00,40
169,Kidnapping,19.217987,72.915545,2024-08-09 00:12:00,50
170,Domestic Violence,19.375799,72.874503,2024-06-22 12:32:00,41
171,Assault,19.018832,73.151945,2024-04-25 03:38:00,42
172,Domestic Violence,19.285581,73.114472,2024-06-12 23:32:00,38
173,Dowry Harassment,19.319522,73.092348,2024-11-03 02:54:00,52
174,Domestic Violence,19.182338,72.883161,2024-10-11 04:26:00,21
175,Stalking,19.214364,72.902315,2024-08-11 21:24:00,30
176,Domestic Violence,19.208122,72.884213,2024-05-18 19:33:00,41
177,Acid Attack,19.017226,73.278501,2024-01-15 04:10:00,27
178,Rape,19.195303,72.907078,2024-05-08 10:48:00,38
179,Human Trafficking,19.398855,73.176276,2024-04-24 06:05:00,27
180,Molestation,19.195658,72.903407,2024-09-18 13:18:00,42
181,Rape,19.217298,72.904786,2024-01-04 04:32:00,35
182,Domestic Violence,19.076251,73.043573,2024-08-12 20:33:00,32
183,Sexual Harassment,19.036198,73.149812,2024-02-19 00:15:00,28
184,Stalking,19.197013,72.911612,2024-08-08 05:49:00,39
185,Stalking,19.361623,73.182946,2024-11-15 02:31:00,24
186,Domestic Violence,19.100972,72.858483,2024-02-11 02:43:00,36
187,Acid Attack,19.292543,73.116716,2024-02-20 21:29:00,44
188,Kidnapping,19.206631,72.892244,2024-11-23 21:04:00,46
189,Kidnapping,19.167522,73.23277,2024-01-03 15:20:00,38
190,Sexual Harassment,19.285612,73.117815,2024-06-24 09:59:00,48
191,Molestation,19.250124,72.93216,2024-10-28 20:32:00,57
192,Molestation,19.298878,73.098366,2024-06-10 22:15:00,57
193,Dowry Harassment,19.201209,72.882055,2024-07-20 01:05:00,42
194,Molestation,19.237716,73.146149,2024-12-08 16:29:00,28
195,Stalking,19.188268,72.909968,2024-10-30 20:56:00,52
196,Kidnapping,19.015227,73.199635,2024-01-02 23:44:00,30
197,Rape,19.206612,72.903653,2024-09-26 04:58:00,20
198,Sexual Harassment,19.204976,72.891714,2024-01-24 21:49:00,51
199,Dowry Harassment,19.309391,73.085198,2024-05-15 02:25:00,20
200,Sexual Harassment,19.214752,72.893554,2024-04-15 02:29:00,60
201,Acid Attack,19.37245,72.870866,2024-04-03 00:55:00,48
202,Assault,19.181365,72.9033,2024-09-14 23:46:00,56
203,Dowry Harassment,19.282892,73.209444,2024-05-06 02:13:00,30
204,Sexual Harassment,19.199843,72.887048,2024-01-03 21:29:00,26
205,Molestation,19.29514,73.097476,2024-12-13 01:29:00,51
206,Domestic Violence,19.280144,73.119605,2024-01-22 21:56:00,36
207,Stalking,19.261996,73.041728,2024-03-17 20:45:00,24
208,Human Trafficking,19.295365,73.11334,2024-12-06 23:07:00,53
209,Sexual Harassment,19.074809,73.229379,2024-11-08 23:21:00,56
210,Molestation,19.195438,72.91235,2024-09-18 19:59:00,27
211,Stalking,19.284526,73.096084,2024-01-30 03:13:00,53
212,Molestation,19.18339,72.907134,2024-06-14 07:52:00,47
213,Acid Attack,19.281262,73.086569,2024-07-14 20:27:00,45
214,Domestic Violence,19.312043,73.082218,2024-01-10 06:41:00,25
215,Human Trafficking,19.108765,73.074966,2024-10-27 02:49:00,50
216,Rape,19.207337,72.892699,2024-04-08 03:41:00,24
217,Molestation,19.104633,73.21844,2024-11-28 03:09:00,43
218,Human Trafficking,19.290161,73.058962,2024-08-15 11:19:00,43
219,Acid Attack,19.319134,72.893866,2024-04-10 22:05:00,28
220,Molestation,19.314862,73.113078,2024-11-30 02:18:00,33
221,Domestic Violence,19.38405,72.969243,2024-07-29 08:27:00,28
222,Assault,19.316625,73.116238,2024-09-13 02:07:00,21
223,Molestation,19.183387,73.296156,2024-04-03 04:42:00,20
224,Molestation,19.045068,73.160203,2024-11-17 03:37:00,25
225,Sexual Harassment,19.183057,72.914079,2024-08-14 22:39:00,39
226,Domestic Violence,19.185703,72.907425,2024-03-08 22:23:00,29
227,Acid Attack,19.206523,72.889517,2024-11-28 04:28:00,46
228,Kidnapping,19.291663,73.081619,2024-04-17 03:57:00,24
229,Stalking,19.182472,72.909236,2024-10-30 00:57:00,35
230,Domestic Violence,19.306458,73.081728,2024-03-16 09:01:00,29
231,Sexual Harassment,19.188688,72.893504,2024-05-22 08:19:00,18
232,Stalking,19.194718,72.88494,2024-01-17 11:29:00,58
233,Acid Attack,19.18378,72.905053,2024-04-08 03:31:00,50
234,Molestation,19.127631,72.83802,2024-03-17 05:45:00,44
235,Sexual Harassment,19.195102,73.025064,2024-08-13 22:18:00,60
236,Human Trafficking,19.296493,73.114429,2024-08-29 21:38:00,55
237,Kidnapping,19.300461,73.090111,2024-02-24 05:55:00,41
238,Dowry Harassment,19.185349,72.90827,2024-11-02 02:50:00,20
239,Sexual Harassment,19.310077,73.115538,2024-12-04 02:00:00,37
240,Dowry Harassment,19.311767,73.087803,2024-11-07 10:21:00,44
241,Sexual Harassment,19.19956,72.834359,2024-11-21 02:19:00,29
242,Domestic Violence,19.297594,73.095186,2024-07-17 23:57:00,22
243,Human Trafficking,19.283583,73.093773,2024-06-07 05:49:00,49
244,Acid Attack,19.185454,72.88355,2024-06-21 01:43:00,30
245,Stalking,19.299956,73.107512,2024-06-24 13:19:00,32
246,Molestation,19.269901,72.86526,2024-08-08 03:39:00,55
247,Assault,19.343103,72.865572,2024-04-06 20:17:00,58
248,Acid Attack,19.184231,72.89861,2024-08-01 04:50:00,25
249,Dowry Harassment,19.28475,73.108102,2024-01-01 01:22:00,47
250,Dowry Harassment,19.318487,73.082575,2024-05-28 21:25:00,60
251,Domestic Violence,19.199352,72.906898,2024-12-24 20:05:00,50
252,Molestation,19.31474,73.094624,2024-06-26 21:56:00,32
253,Dowry Harassment,19.187432,72.900003,2024-09-06 21:04:00,50
254,Molestation,19.197688,72.996121,2024-06-23 03:26:00,31
255,Acid Attack,19.202244,72.898658,2024-09-18 02:30:00,32
256,Dowry Harassment,19.113602,72.818337,2024-03-30 15:04:00,35
257,Sexual Harassment,19.290342,73.115888,2024-07-02 21:44:00,48
258,Assault,19.201683,72.881486,2024-12-06 23:11:00,49
259,Sexual Harassment,19.186717,72.901525,2024-03-26 23:18:00,38
260,Molestation,19.184137,72.896397,2024-12-06 03:01:00,33
261,Stalking,19.291895,73.082048,2024-10-19 03:37:00,29
262,Stalking,19.211436,72.904019,2024-06-08 02:19:00,32
263,Molestation,19.183314,72.884277,2024-08-11 02:49:00,43
264,Acid Attack,19.211076,72.882888,2024-04-28 06:01:00,20
265,Rape,19.284553,73.109031,2024-01-21 06:51:00,37
266,Domestic Violence,19.189197,72.919393,2024-07-18 04:02:00,35
267,Dowry Harassment,19.19392,72.887744,2024-12-30 02:21:00,37
268,Stalking,19.299805,73.118119,2024-01-09 20:38:00,33
269,Molestation,19.287603,73.107011,2024-03-23 04:21:00,19
270,Molestation,19.208681,73.027429,2024-12-28 03:21:00,31
271,Kidnapping,19.297633,73.095772,2024-06-27 23:10:00,45
272,Kidnapping,19.304982,73.093373,2024-12-27 02:12:00,28
273,Dowry Harassment,19.212928,72.871599,2024-10-25 02:19:00,40
274,Stalking,19.300648,73.092442,2024-08-22 05:29:00,42
275,Dowry Harassment,19.210862,72.909562,2024-03-28 04:24:00,42
276,Human Trafficking,19.251807,72.873637,2024-07-24 00:36:00,57
277,Molestation,19.301833,73.114034,2024-07-28 05:34:00,41
278,Stalking,19.316486,73.098019,2024-09-21 05:11:00,51
279,Stalking,19.398216,72.855736,2024-03-31 03:35:00,36
280,Acid Attack,19.313583,73.082252,2024-04-28 00:46:00,21
281,Domestic Violence,19.149203,72.99186,2024-03-28 10:08:00,36
282,Domestic Violence,19.206057,72.892217,2024-09-26 00:54:00,34
283,Domestic Violence,19.305499,73.090877,2024-02-05 16:10:00,55
284,Sexual Harassment,19.289623,73.084857,2024-03-20 20:26:00,24
285,Sexual Harassment,19.309344,73.08019,2024-01-10 01:16:00,54
286,Sexual Harassment,19.280113,73.100927,2024-11-08 05:38:00,34
287,Molestation,19.330069,73.026319,2024-02-05 00:30:00,57
288,Stalking,19.301768,73.092894,2024-08-10 23:59:00,27
289,Domestic Violence,19.288065,73.092039,2024-10-23 23:43:00,18
290,Rape,19.161241,72.838451,2024-05-14 04:26:00,60
291,Stalking,19.177067,73.259507,2024-11-23 11:22:00,51
292,Dowry Harassment,19.028329,73.084323,2024-05-12 22:59:00,24
293,Dowry Harassment,19.303522,73.088498,2024-01-03 01:29:00,30
294,Dowry Harassment,19.036272,72.940065,2024-10-28 20:42:00,51
295,Stalking,19.198661,72.880127,2024-10-26 22:52:00,25
296,Kidnapping,19.282565,73.085474,2024-02-11 00:11:00,39
297,Domestic Violence,19.212907,72.907987,2024-05-17 00:22:00,54
298,Dowry Harassment,19.215506,72.886618,2024-04-16 03:59:00,24
299,Rape,19.292721,73.108024,2024-12-02 00:09:00,26
300,Rape,19.180185,72.804187,2024-05-03 23:23:00,26
301,Acid Attack,19.116395,72.83489,2024-02-28 22:08:00,36
302,Assault,19.187696,72.9181,2024-11-14 02:17:00,28
303,Kidnapping,19.213493,72.881487,2024-02-03 04:40:00,31
304,Acid Attack,19.299715,73.083578,2024-05-24 05:25:00,42
305,Kidnapping,19.199137,72.90343,2024-07-07 21:21:00,20
306,Acid Attack,19.237133,73.146965,2024-03-30 04:30:00,47
307,Dowry Harassment,19.040001,73.095507,2024-01-16 21:33:00,18
308,Dowry Harassment,19.184474,72.91909,2024-06-08 02:26:00,58
309,Molestation,19.198468,73.224598,2024-01-31 01:12:00,42
310,Dowry Harassment,19.284702,73.003105,2024-06-22 20:06:00,31
311,Kidnapping,19.010837,72.854024,2024-01-31 01:47:00,48
312,Kidnapping,19.193557,72.907751,2024-07-31 23:27:00,27
313,Assault,19.20368,72.909623,2024-03-13 08:46:00,43
314,Assault,19.218348,72.897368,2024-11-21 01:13:00,44
315,Kidnapping,19.283234,73.108566,2024-05-15 19:44:00,53
316,Kidnapping,19.282777,73.101283,2024-09-16 12:34:00,41
317,Dowry Harassment,19.303074,73.080768,2024-02-28 09:47:00,43
318,Domestic Violence,19.186953,72.907264,2024-10-23 20:53:00,38
319,Domestic Violence,19.127992,73.218347,2024-06-05 17:52:00,50
320,Human Trafficking,19.045769,73.002227,2024-10-21 10:37:00,38
321,Sexual Harassment,19.313086,73.091858,2024-12-18 00:21:00,55
322,Assault,19.301273,73.179356,2024-12-07 02:23:00,42
323,Human Trafficking,19.309254,73.100039,2024-02-01 22:47:00,19
324,Kidnapping,19.304791,73.082156,2024-11-08 08:39:00,41
325,Sexual Harassment,19.321986,72.97967,2024-11-02 05:31:00,24
326,Sexual Harassment,19.216021,72.885579,2024-01-10 02:14:00,58
327,Domestic Violence,19.183753,72.884222,2024-10-26 23:19:00,29
328,Molestation,19.299239,73.119272,2024-01-21 13:57:00,50
329,Human Trafficking,19.182006,72.910979,2024-09-05 22:39:00,30
330,Stalking,19.182226,72.885774,2024-04-23 01:21:00,48
331,Dowry Harassment,19.057224,72.942363,2024-04-12 01:11:00,32
332,Molestation,19.199367,72.935082,2024-11-26 20:10:00,33
333,Dowry Harassment,19.128622,73.204218,2024-07-21 12:31:00,54
334,Domestic Violence,19.303722,73.112779,2024-12-04 02:03:00,48
335,Sexual Harassment,19.259947,73.221598,2024-08-21 05:59:00,24
336,Stalking,19.356557,73.067145,2024-12-11 01:35:00,27
337,Stalking,19.21357,72.912916,2024-04-06 23:04:00,42
338,Domestic Violence,19.302668,73.085813,2024-10-12 21:13:00,21
339,Sexual Harassment,19.317981,73.110708,2024-09-18 01:04:00,54
340,Sexual Harassment,19.216105,72.882307,2024-10-31 08:47:00,51
341,Domestic Violence,19.155544,72.832897,2024-07-10 00:50:00,41
342,Kidnapping,19.319146,73.099025,2024-05-26 04:10:00,57
343,Kidnapping,19.312217,73.095628,2024-12-01 20:30:00,39
344,Acid Attack,19.303323,73.103397,2024-01-31 22:44:00,49
345,Kidnapping,19.181559,72.917411,2024-07-24 02:37:00,24
346,Acid Attack,19.250887,73.251322,2024-06-28 02:23:00,60
347,Sexual Harassment,19.307249,73.085333,2024-06-27 03:51:00,23
348,Stalking,19.283406,73.083967,2024-12-08 17:27:00,43
349,Dowry Harassment,19.291204,73.118562,2024-03-19 02:23:00,60
350,Molestation,19.277036,72.903275,2024-02-03 03:38:00,41
351,Assault,19.1901,72.883182,2024-11-25 00:24:00,43
352,Molestation,19.315469,73.106193,2024-08-03 14:21:00,31
353,Assault,19.291292,73.086237,2024-12-15 01:44:00,51
354,Acid Attack,19.296235,73.274597,2024-04-28 04:58:00,54
355,Molestation,19.308344,73.111116,2024-05-24 12:08:00,42
356,Rape,19.301483,73.098717,2024-01-17 17:13:00,35
357,Rape,19.28286,73.10197,2024-08-08 02:55:00,58
358,Sexual Harassment,19.213683,72.905519,2024-08-27 22:30:00,22
359,Kidnapping,19.189838,72.8837,2024-09-22 23:38:00,49
360,Kidnapping,19.290673,73.11579,2024-11-18 12:09:00,46
361,Kidnapping,19.291139,73.116788,2024-01-22 00:48:00,30
362,Molestation,19.301526,73.118684,2024-04-29 02:09:00,27
363,Rape,19.198885,72.90488,2024-08-21 23:51:00,30
364,Kidnapping,19.193783,72.929209,2024-09-07 05:53:00,56
365,Acid Attack,19.309327,73.08188,2024-01-28 21:59:00,48
366,Kidnapping,19.209937,72.886731,2024-08-20 04:13:00,41
367,Dowry Harassment,19.374046,73.178983,2024-11-30 21:51:00,28
368,Domestic Violence,19.208507,72.91907,2024-05-18 00:50:00,47
369,Dowry Harassment,19.008383,72.949314,2024-02-12 04:07:00,37
370,Human Trafficking,19.299557,73.106859,2024-11-19 01:02:00,40
371,Kidnapping,19.258553,72.954977,2024-06-19 01:16:00,19
372,Human Trafficking,19.198281,72.914405,2024-02-15 14:29:00,23
373,Stalking,19.21818,72.912073,2024-04-30 23:11:00,22
374,Stalking,19.219459,72.880572,2024-07-13 23:58:00,19
375,Molestation,19.219241,72.897009,2024-03-08 11:45:00,19
376,Kidnapping,19.280066,73.114822,2024-11-21 01:06:00,40
377,Domestic Violence,19.121424,73.112999,2024-11-13 02:30:00,30
378,Kidnapping,19.210732,72.896965,2024-09-20 06:51:00,59
379,Assault,19.316053,73.093008,2024-03-28 02:58:00,45
380,Human Trafficking,19.196509,72.881539,2024-12-18 16:21:00,39
381,Assault,19.319485,73.11915,2024-01-24 04:18:00,54
382,Stalking,19.306909,73.091188,2024-10-11 21:16:00,40
383,Stalking,19.28787,73.085833,2024-08-25 05:05:00,25
384,Molestation,19.292515,73.117684,2024-12-20 22:25:00,45
385,Stalking,19.034759,73.017446,2024-08-20 05:42:00,36
386,Kidnapping,19.30765,73.11977,2024-01-16 01:58:00,25
387,Rape,19.292447,73.082202,2024-10-30 23:35:00,19
388,Stalking,19.203895,72.883624,2024-02-28 22:08:00,27
389,Domestic Violence,19.206784,72.894062,2024-12-07 21:45:00,54
390,Rape,19.216929,72.9138,2024-06-15 04:44:00,42
391,Dowry Harassment,19.31875,73.090252,2024-12-25 02:03:00,37
392,Rape,19.196483,72.885828,2024-08-29 10:24:00,53
393,Human Trafficking,19.19183,72.893414,2024-07-28 02:57:00,33
394,Dowry Harassment,19.294394,73.117831,2024-07-28 00:30:00,46
395,Human Trafficking,19.312474,73.100279,2024-03-18 05:28:00,49
396,Dowry Harassment,19.353221,72.859289,2024-10-14 22:03:00,54
397,Stalking,19.288664,73.086613,2024-03-12 21:46:00,23
398,Acid Attack,19.31384,73.206368,2024-02-06 00:33:00,19
399,Dowry Harassment,19.194453,72.890604,2024-12-01 20:36:00,27
400,Human Trafficking,19.043845,73.124609,2024-09-12 10:00:00,59
401,Dowry Harassment,19.180946,73.269756,2024-12-08 05:38:00,44
402,Rape,19.218855,72.911891,2024-08-03 04:28:00,47
403,Domestic Violence,19.285438,73.086788,2024-04-26 08:12:00,31
404,Rape,19.032656,73.00429,2024-12-08 21:28:00,29
405,Rape,19.301714,73.092011,2024-03-15 11:40:00,42
406,Dowry Harassment,19.196462,72.917553,2024-04-25 03:03:00,55
407,Acid Attack,19.136715,72.874493,2024-09-07 03:15:00,42
408,Sexual Harassment,19.207888,72.886215,2024-06-05 01:12:00,60
409,Dowry Harassment,19.180179,72.89437,2024-09-24 02:21:00,39
410,Human Trafficking,19.308569,73.111936,2024-05-06 11:36:00,59
411,Rape,19.1974,72.89134,2024-08-02 06:48:00,59
412,Human Trafficking,19.352761,73.216756,2024-09-08 16:38:00,25
413,Domestic Violence,19.313612,73.093764,2024-03-04 04:03:00,57
